/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-2355.jpg,64,74,237,142,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1192-frame-2100.jpg,125,111,242,229,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-99-frame-3460.jpg,276,63,361,211,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-352-frame-2365.jpg,76,75,247,136,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1557-frame-20880.jpg,13,77,167,226,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1192-frame-2135.jpg,117,62,236,189,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-15-frame-892.jpg,152,0,291,132,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-7546.jpg,0,124,193,194,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1531-frame-17290.jpg,66,72,197,200,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-15660.jpg,217,0,338,96,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-14784.jpg,44,86,260,206,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-113-frame-11825.jpg,275,32,431,108,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1139-frame-4290.jpg,270,3,417,95,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-364-frame-8288.jpg,91,30,290,124,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-274-frame-17808.jpg,101,44,244,176,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-138-frame-3315.jpg,208,29,259,154,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-8635.jpg,272,47,387,104,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-666-frame-17316.jpg,193,114,362,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-219-frame-1164.jpg,5,81,183,179,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-12324.jpg,0,139,201,214,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1164-frame-1984.jpg,15,5,84,97,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-723-frame-3500.jpg,167,0,229,97,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-42924.jpg,0,69,176,163,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-72-frame-15718.jpg,230,10,363,145,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1493-frame-10927.jpg,63,91,249,226,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1283-frame-8633.jpg,136,91,303,191,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-364-frame-3552.jpg,126,15,327,146,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-2156.jpg,0,92,191,172,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-5400.jpg,137,6,234,168,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-29-frame-1993.jpg,226,6,427,111,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-8280.jpg,215,26,405,119,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1164-frame-1152.jpg,56,21,194,147,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1289-frame-348.jpg,91,55,142,183,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-751-frame-1504.jpg,48,40,134,183,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-1452.jpg,0,71,166,152,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1871-frame-18900.jpg,197,0,248,106,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-5495.jpg,179,37,365,150,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-242-frame-472.jpg,110,24,159,140,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-1176.jpg,48,8,156,149,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-10676.jpg,205,86,387,177,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-352-frame-21758.jpg,229,23,352,139,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-219-frame-7275.jpg,108,11,168,137,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-375-frame-2262.jpg,153,134,314,227,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1493-frame-9366.jpg,0,50,203,138,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-2450.jpg,0,74,148,153,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-332-frame-1194.jpg,64,103,244,231,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-34-frame-7420.jpg,0,36,218,141,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-12166.jpg,28,138,221,225,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-113-frame-1375.jpg,167,145,231,243,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1164-frame-1024.jpg,61,8,201,121,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-1056.jpg,51,99,173,233,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-696-frame-9180.jpg,219,0,337,172,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-9636.jpg,0,88,162,165,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1192-frame-2590.jpg,230,16,304,141,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-352-frame-2838.jpg,107,97,312,180,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-68-frame-704.jpg,84,50,281,165,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1531-frame-27911.jpg,72,72,189,136,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1283-frame-7275.jpg,108,11,168,137,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-696-frame-1620.jpg,51,38,211,135,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-2352.jpg,0,84,165,163,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-3454.jpg,20,53,185,123,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-5292.jpg,40,19,201,104,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-652-frame-910.jpg,196,148,244,224,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-15768.jpg,108,103,180,237,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1143-frame-2065.jpg,162,6,257,159,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1192-frame-2065.jpg,170,118,265,240,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2-frame-4400.jpg,124,26,273,180,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1143-frame-4071.jpg,223,82,353,142,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-652-frame-1456.jpg,162,116,233,225,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-36-frame-304.jpg,43,122,262,224,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-364-frame-3848.jpg,129,41,328,141,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-13114.jpg,155,0,367,125,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1557-frame-8160.jpg,109,130,286,237,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1143-frame-885.jpg,154,0,286,137,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-723-frame-20650.jpg,158,133,239,212,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1886-frame-24570.jpg,176,15,274,159,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-801-frame-1690.jpg,46,18,132,120,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-221-frame-356.jpg,75,62,125,191,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1531-frame-10621.jpg,46,86,107,205,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-266-frame-10736.jpg,53,81,243,223,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1283-frame-9409.jpg,187,87,314,161,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1557-frame-27120.jpg,40,27,211,178,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-352-frame-8514.jpg,232,28,372,100,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-723-frame-19775.jpg,197,62,423,154,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-948.jpg,175,8,389,117,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-190-frame-2848.jpg,260,0,380,128,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-7644.jpg,0,115,191,188,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-364-frame-7400.jpg,49,80,318,166,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-2983.jpg,57,83,264,160,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1403-frame-468.jpg,107,23,159,143,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-14444.jpg,186,24,316,144,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-40296.jpg,167,25,304,198,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-9734.jpg,226,67,397,150,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-1980.jpg,212,18,417,120,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-666-frame-16536.jpg,228,115,369,234,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1871-frame-27405.jpg,48,143,253,216,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1886-frame-12285.jpg,183,27,239,137,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1283-frame-7760.jpg,131,50,220,169,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-202-frame-2100.jpg,125,111,242,229,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-19-frame-7285.jpg,129,6,188,149,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-121-frame-9128.jpg,240,4,340,156,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-14130.jpg,229,30,372,97,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-194-frame-8585.jpg,213,21,385,108,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-10584.jpg,143,31,318,133,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-375-frame-4930.jpg,22,71,205,231,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-1188.jpg,69,100,245,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1531-frame-7163.jpg,4,60,76,168,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1283-frame-2716.jpg,100,11,213,157,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-569-frame-6440.jpg,198,79,404,162,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2046-frame-11760.jpg,237,79,366,228,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-18840.jpg,207,36,378,127,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-723-frame-20300.jpg,142,139,249,207,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1531-frame-6175.jpg,56,98,147,201,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-375-frame-580.jpg,65,47,245,136,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1311-frame-5046.jpg,128,121,216,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-666-frame-1872.jpg,228,48,398,192,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-569-frame-6785.jpg,153,122,355,220,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-254-frame-38632.jpg,10,95,204,203,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-13659.jpg,172,29,337,102,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-801-frame-3315.jpg,208,29,259,154,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-274-frame-17066.jpg,73,87,196,213,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1-frame-2382.jpg,102,78,349,187,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-2212.jpg,108,112,349,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-2669.jpg,66,76,270,160,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-790.jpg,107,49,340,152,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-3476.jpg,0,60,210,148,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-40880.jpg,14,0,104,114,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-2920.jpg,195,49,402,119,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-6-frame-1377.jpg,166,138,234,238,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-11520.jpg,158,2,246,120,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-9-frame-10520.jpg,250,13,410,102,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-19-frame-4371.jpg,106,9,232,151,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1143-frame-944.jpg,134,0,298,137,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-26572.jpg,168,8,230,144,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-333-frame-22854.jpg,149,29,214,183,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-801-frame-1885.jpg,125,17,172,140,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-2512.jpg,77,71,255,138,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-115-frame-20167.jpg,167,121,356,232,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-2198.jpg,65,83,270,152,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-18180.jpg,91,0,226,108,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1871-frame-5103.jpg,199,6,318,126,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-115-frame-1876.jpg,227,33,392,176,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-72-frame-5420.jpg,125,17,231,187,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-8949.jpg,90,31,251,135,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-314.jpg,195,34,293,122,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-10519.jpg,210,117,388,192,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-115-frame-19698.jpg,147,74,262,207,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-254-frame-7902.jpg,136,0,200,104,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-751-frame-24628.jpg,85,37,230,128,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1871-frame-7749.jpg,59,110,263,234,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-1422.jpg,233,36,408,128,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-980.jpg,58,6,172,152,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-188-frame-4378.jpg,245,11,409,113,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-4860.jpg,0,11,178,156,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-331-frame-1704.jpg,15,110,243,195,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-364-frame-2368.jpg,13,89,229,168,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1164-frame-1728.jpg,18,2,107,106,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-352-frame-1892.jpg,101,52,217,102,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-4508.jpg,23,44,143,169,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-36-frame-13376.jpg,186,2,374,120,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-723-frame-22225.jpg,202,42,285,149,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-72-frame-20596.jpg,136,0,202,91,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-801-frame-1820.jpg,78,22,129,152,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-6751.jpg,235,23,354,153,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-5684.jpg,0,32,166,127,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1283-frame-7566.jpg,51,19,121,163,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-99-frame-15570.jpg,60,128,145,231,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-8330.jpg,102,51,296,140,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-364-frame-9472.jpg,77,21,204,174,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-394-frame-21780.jpg,194,0,307,113,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1557-frame-33120.jpg,182,154,314,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-652-frame-7917.jpg,0,128,198,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1164-frame-1280.jpg,32,21,175,142,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-274-frame-742.jpg,57,60,159,205,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-23-frame-26364.jpg,325,1,410,106,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-43-frame-2856.jpg,0,125,198,203,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-361-frame-11340.jpg,121,97,304,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-19468.jpg,224,97,396,162,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-219-frame-4365.jpg,94,13,229,151,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-99-frame-2768.jpg,73,144,269,221,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-264.jpg,85,71,229,201,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1223-frame-4488.jpg,25,66,100,141,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1875-frame-924.jpg,55,82,241,222,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-113-frame-1100.jpg,183,121,278,213,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2056-frame-9506.jpg,101,23,220,159,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1403-frame-1404.jpg,0,45,145,125,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1311-frame-8062.jpg,81,18,235,109,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-20724.jpg,22,44,195,138,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-5214.jpg,227,4,280,179,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-352-frame-5676.jpg,159,35,351,158,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1403-frame-858.jpg,0,66,155,142,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1871-frame-5481.jpg,188,0,314,107,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-9344.jpg,0,113,182,191,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-666-frame-1716.jpg,207,32,364,192,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-375-frame-4640.jpg,58,106,232,234,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-37668.jpg,58,94,157,234,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-234-frame-2370.jpg,170,90,417,210,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-364-frame-5624.jpg,0,25,146,135,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-219-frame-7566.jpg,51,19,121,163,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-43-frame-952.jpg,182,11,396,117,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-1454-frame-28616.jpg,194,0,258,137,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-2004-frame-3140.jpg,47,89,262,166,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-332-frame-398.jpg,100,67,236,197,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/thyroidectomies/vid-194-frame-4608.jpg,37,41,129,206,bovie
