/home/egoodman/multitaskmodel/data/new_annotations/train/round1/pwWamkMfIR0_5566.jpg,475,60,770,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/pwWamkMfIR0_6494.jpg,947,1,1066,316,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/pwWamkMfIR0_7422.jpg,624,60,981,492,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/QjYdLDYs4JI_3390.jpg,0,328,482,435,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/QjYdLDYs4JI_4521.jpg,131,120,714,574,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/QjYdLDYs4JI_5652.jpg,116,156,644,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/QjYdLDYs4JI_6783.jpg,566,229,1222,620,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/QjYdLDYs4JI_7914.jpg,102,284,370,657,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/QjYdLDYs4JI_9044.jpg,375,475,1220,609,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/RCU-R4p16SU_5536.jpg,766,461,1027,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/RCU-R4p16SU_9228.jpg,695,448,741,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/RCU-R4p16SU_12921.jpg,704,365,1119,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/RCU-R4p16SU_14767.jpg,675,455,898,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/RCU-R4p16SU_16613.jpg,661,453,996,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/s0z0WYcC7dA_10067.jpg,625,235,1228,618,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/s0z0WYcC7dA_12081.jpg,244,444,611,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/s0z0WYcC7dA_14095.jpg,567,351,758,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/s0z0WYcC7dA_16109.jpg,475,479,1045,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/sFZchKZ10bc_2947.jpg,223,0,314,244,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/sFZchKZ10bc_3684.jpg,300,70,388,356,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/sFZchKZ10bc_4421.jpg,311,116,428,356,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/SRQb7RGQ52M_1580.jpg,743,407,1003,656,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/StuUjtXj6u8_2142.jpg,279,162,354,265,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/StuUjtXj6u8_2678.jpg,285,145,375,341,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/StuUjtXj6u8_3214.jpg,288,172,421,313,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/StuUjtXj6u8_4822.jpg,166,78,456,334,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/StuUjtXj6u8_5358.jpg,234,174,450,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/StuUjtXj6u8_5894.jpg,232,181,381,316,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/StuUjtXj6u8_6430.jpg,180,150,425,334,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/sWxGr_rj7rM_3564.jpg,551,0,760,335,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/sWxGr_rj7rM_4753.jpg,477,2,711,268,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/sWxGr_rj7rM_5942.jpg,893,0,1022,407,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/sWxGr_rj7rM_8319.jpg,506,0,810,398,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/synW6molzgA_6963.jpg,520,438,809,542,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/synW6molzgA_9284.jpg,414,116,751,708,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/synW6molzgA_10445.jpg,762,0,1182,531,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/synW6molzgA_11606.jpg,288,7,721,458,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Sz57XML7IGA_3498.jpg,599,391,701,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T03GIXho9mY_1403.jpg,0,6,696,330,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T03GIXho9mY_1871.jpg,68,374,622,496,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T03GIXho9mY_2339.jpg,659,395,930,639,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T03GIXho9mY_5149.jpg,645,519,749,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T03GIXho9mY_5618.jpg,743,465,963,693,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T5sNqOFwTfQ_3120.jpg,0,324,504,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T5sNqOFwTfQ_6243.jpg,1,474,811,643,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T5sNqOFwTfQ_7284.jpg,298,98,725,432,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T5sNqOFwTfQ_8325.jpg,0,200,794,476,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T5sNqOFwTfQ_10407.jpg,1,375,610,668,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/T5sNqOFwTfQ_12489.jpg,1,323,720,488,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/TcYgRmsw_jg_1454.jpg,520,0,743,338,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/TcYgRmsw_jg_1940.jpg,645,277,1272,597,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/TcYgRmsw_jg_2425.jpg,726,0,1112,324,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/TcYgRmsw_jg_3396.jpg,669,0,951,295,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/TcYgRmsw_jg_3396.jpg,627,0,706,307,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/thgXniYmwII_798.jpg,0,208,697,321,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/thgXniYmwII_958.jpg,3,226,716,333,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/thgXniYmwII_1118.jpg,2,222,690,394,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/thgXniYmwII_1278.jpg,5,167,665,400,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/thgXniYmwII_1438.jpg,0,155,630,480,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/tOLu-p5V-7o_2653.jpg,594,477,1172,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/tOLu-p5V-7o_3538.jpg,518,381,1109,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/txCYSkZIrjE_4439.jpg,834,219,1271,313,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/txCYSkZIrjE_10361.jpg,753,230,1031,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/txCYSkZIrjE_17764.jpg,871,57,1066,502,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/uGT08nyk7qA_14628.jpg,558,0,820,480,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/uGT08nyk7qA_15958.jpg,662,1,767,412,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Uy2fFSuYfpE_3998.jpg,511,230,1128,432,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Uy2fFSuYfpE_5331.jpg,179,1,668,388,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Uy2fFSuYfpE_6664.jpg,622,50,891,416,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Uy2fFSuYfpE_7998.jpg,573,240,1130,493,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Uy2fFSuYfpE_9331.jpg,828,268,1137,540,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Uy2fFSuYfpE_10664.jpg,655,447,1134,633,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Uy2fFSuYfpE_11997.jpg,496,342,1134,604,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/V3Fd-cRcdCA_2494.jpg,345,312,384,360,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/V6pL0fMsVn0_11966.jpg,0,138,541,328,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/vfHOapUt5kA_1478.jpg,170,0,597,405,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/vfHOapUt5kA_2465.jpg,182,103,812,363,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/vfHOapUt5kA_4439.jpg,487,0,590,396,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VFyJ65hEF3k_1310.jpg,673,0,1018,426,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VFyJ65hEF3k_2185.jpg,508,179,870,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VL_UNwlWd3c_4339.jpg,353,20,636,153,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/vtK1XN4ZaU4_5919.jpg,214,253,425,309,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VvkCaxXqFfY_1636.jpg,77,150,356,389,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VvkCaxXqFfY_2455.jpg,167,84,352,334,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VvkCaxXqFfY_4093.jpg,457,87,506,391,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VvkCaxXqFfY_4913.jpg,208,108,491,342,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VvTrKCFtZhA_6518.jpg,227,1,390,309,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VvTrKCFtZhA_7604.jpg,436,2,697,344,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VyN4c_wsZuY_1796.jpg,687,323,1258,495,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VyN4c_wsZuY_2995.jpg,679,294,1088,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VyN4c_wsZuY_3594.jpg,744,312,1171,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VyN4c_wsZuY_4193.jpg,708,280,1114,714,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VyN4c_wsZuY_5392.jpg,181,56,344,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VyN4c_wsZuY_5992.jpg,282,1,762,367,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/VyN4c_wsZuY_7190.jpg,110,163,478,425,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wBADkB_PFkA_1184.jpg,317,1,451,164,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wDu9VyqfNu8_16181.jpg,443,400,703,542,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wEivan1FAIA_2248.jpg,218,15,318,170,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wEivan1FAIA_4498.jpg,236,1,344,151,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wEivan1FAIA_5998.jpg,347,0,437,116,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wmDkmO4PAYI_4480.jpg,205,89,227,161,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wmDkmO4PAYI_5974.jpg,204,174,219,293,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wmDkmO4PAYI_8962.jpg,107,170,177,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/WTO1F3NG8PE_5944.jpg,313,77,476,113,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/WTO1F3NG8PE_8917.jpg,153,274,193,360,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/WTO1F3NG8PE_10404.jpg,303,117,441,165,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/WTO1F3NG8PE_11891.jpg,31,169,277,346,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wZTMcbt85J4_2473.jpg,289,173,431,232,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wZTMcbt85J4_3298.jpg,261,182,384,205,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/wZTMcbt85J4_5774.jpg,146,42,299,145,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XnkQgjOM5RU_6691.jpg,487,2,1271,624,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XnkQgjOM5RU_8029.jpg,528,186,1269,477,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XnkQgjOM5RU_9368.jpg,576,1,877,302,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XnkQgjOM5RU_12045.jpg,493,0,895,406,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XnkQgjOM5RU_13384.jpg,203,17,392,420,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XnkQgjOM5RU_14723.jpg,256,0,1271,325,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XnkQgjOM5RU_16061.jpg,510,0,670,525,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XZleSz21hik_2557.jpg,645,255,1190,444,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XZleSz21hik_3410.jpg,685,436,1134,609,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XZleSz21hik_4263.jpg,711,305,1174,424,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XZleSz21hik_5116.jpg,682,154,1186,321,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/XZleSz21hik_5970.jpg,643,453,1098,530,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/YFs_AfPeK84_3868.jpg,284,116,477,205,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/YFs_AfPeK84_4513.jpg,166,0,434,180,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/YFs_AfPeK84_5158.jpg,298,36,476,156,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/YFs_AfPeK84_7738.jpg,269,154,477,235,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Yl3S1UtzmFI_1756.jpg,179,156,243,312,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/YLz8sAnLDM8_2206.jpg,764,506,880,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/YLz8sAnLDM8_3862.jpg,664,497,880,708,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/YLz8sAnLDM8_4414.jpg,628,115,1268,514,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Z4Z03ebdSa8_5142.jpg,607,1,752,383,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Z4Z03ebdSa8_6171.jpg,586,1,875,340,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Z4Z03ebdSa8_9258.jpg,532,1,1127,169,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Z4Z03ebdSa8_10287.jpg,422,497,598,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Z4Z03ebdSa8_12345.jpg,464,398,696,528,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/zNnwVj9whYA_3228.jpg,281,214,494,355,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZP58Wx0QaWE_879.jpg,151,120,564,702,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZP58Wx0QaWE_1466.jpg,144,172,816,559,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZP58Wx0QaWE_1760.jpg,428,244,661,716,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZP58Wx0QaWE_2053.jpg,529,210,618,367,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZP58Wx0QaWE_2347.jpg,226,214,1011,709,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZP58Wx0QaWE_2935.jpg,564,279,936,677,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZP58Wx0QaWE_3522.jpg,404,439,560,504,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/zRk7vi3FsyU_5134.jpg,313,0,340,258,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/zRk7vi3FsyU_6847.jpg,516,216,621,356,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZyWXlbQ8XdI_21056.jpg,537,0,651,292,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ZyWXlbQ8XdI_23162.jpg,702,0,933,458,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/_35HaYVPBIA_1460.jpg,95,0,200,114,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/_lCgV4ZgAao_4972.jpg,316,0,426,327,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-177-frame-12220.jpg,310,110,418,206,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-283-frame-994.jpg,41,58,86,123,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-25-frame-2877.jpg,218,31,273,158,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-77-frame-10592.jpg,130,146,339,216,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-155-frame-2030.jpg,116,106,243,236,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-224-frame-9320.jpg,175,0,336,149,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-67-frame-1068.jpg,148,36,224,77,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-254-frame-2375.jpg,72,47,208,113,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-29-frame-7554.jpg,133,44,208,220,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-186-frame-3108.jpg,128,91,299,201,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-51-frame-13008.jpg,138,159,209,234,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-288-frame-872.jpg,216,27,322,186,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-84-frame-4552.jpg,30,47,217,129,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-283-frame-923.jpg,39,34,82,109,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-70-frame-1708.jpg,155,148,231,234,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-21-frame-874.jpg,285,165,400,220,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-277-frame-9186.jpg,210,81,432,153,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-177-frame-13442.jpg,256,30,432,155,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-143-frame-1022.jpg,302,58,391,200,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-61-frame-307.jpg,134,50,324,132,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-118-frame-12384.jpg,239,51,298,161,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-131-frame-3699.jpg,53,6,220,88,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-116-frame-488.jpg,28,40,62,108,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-249-frame-10116.jpg,72,55,217,231,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-256-frame-7256.jpg,218,4,322,100,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-107-frame-805.jpg,155,34,221,112,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-170-frame-150.jpg,268,0,331,136,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-103-frame-1479.jpg,206,15,384,111,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-196-frame-1008.jpg,129,137,317,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-212-frame-16080.jpg,179,2,233,140,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-29-frame-6295.jpg,159,32,241,217,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-204-frame-924.jpg,109,10,167,129,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-212-frame-6700.jpg,217,6,382,136,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-58-frame-4074.jpg,41,69,184,234,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-241-frame-2300.jpg,146,13,312,112,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-196-frame-1638.jpg,129,108,247,241,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-255-frame-1874.jpg,52,103,209,199,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-264-frame-4624.jpg,247,60,413,160,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-54-frame-1676.jpg,89,39,191,122,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-70-frame-1281.jpg,0,78,140,220,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-79-frame-9288.jpg,125,35,243,224,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-144-frame-4515.jpg,117,4,295,115,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-49-frame-2096.jpg,0,45,190,135,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-252-frame-3006.jpg,123,89,236,223,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-34-frame-2976.jpg,17,97,124,161,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-223-frame-4050.jpg,72,80,245,169,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-201-frame-2040.jpg,0,88,223,221,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-67-frame-1246.jpg,161,46,239,229,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-58-frame-5820.jpg,32,75,135,228,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-227-frame-1859.jpg,150,17,196,135,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-172-frame-1636.jpg,28,48,118,129,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-51-frame-17886.jpg,133,112,235,230,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-116-frame-854.jpg,52,20,97,91,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-29-frame-1259.jpg,46,19,218,132,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-71-frame-684.jpg,96,19,264,109,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-124-frame-6754.jpg,262,52,334,202,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-54-frame-2514.jpg,94,96,205,159,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-159-frame-1235.jpg,180,22,349,144,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-51-frame-4878.jpg,150,119,216,233,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-289-frame-3107.jpg,0,102,118,239,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-15-frame-10930.jpg,181,119,400,183,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-49-frame-3144.jpg,113,9,292,115,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-54-frame-0.jpg,81,76,189,126,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-67-frame-1780.jpg,145,66,220,195,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-232-frame-3450.jpg,160,1,336,157,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-130-frame-7510.jpg,142,119,245,184,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-35-frame-3176.jpg,0,9,149,124,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-71-frame-1368.jpg,222,13,340,142,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-236-frame-9594.jpg,143,136,216,179,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-71-frame-3078.jpg,124,120,174,233,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-145-frame-7924.jpg,133,47,326,145,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-15-frame-9837.jpg,164,106,408,179,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-71-frame-342.jpg,140,47,198,159,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-213-frame-2815.jpg,162,178,210,235,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-256-frame-907.jpg,17,49,243,107,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-212-frame-12060.jpg,161,1,297,141,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-132-frame-1385.jpg,238,88,409,165,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-132-frame-1939.jpg,218,0,290,132,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-161-frame-2838.jpg,257,51,378,177,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-227-frame-2028.jpg,108,23,278,155,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-106-frame-384.jpg,236,16,408,112,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-212-frame-1340.jpg,206,0,395,136,bovie
/home/egoodman/multitaskmodel/data/surgical_signatures/pseudo-videos/vid-29-frame-10072.jpg,146,60,217,240,bovie
